Healthcare Coop Economics - Member Growth and Staffing Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Cells formatted like this: ,,are input variables,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other Key Calculations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Member Acquisition Cost (MAC),$300,Marketing and outreach costs per new member,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Cost per Member (monthly),$96,Includes staffing overhead and direct costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Revenue per Member (monthly),$29,After all costs at full capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Member Lifetime Value (LTV),"$967","Calculated by dividing average monthly gross profit per member (Fee x Gross Margin) by churn rate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTV to MAC Ratio,3.2:1,Healthy ratio (>3:1 is sustainable),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Single Care Coordinator Economics,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12,Month 13,Month 14,Month 15,Month 16,Month 17,Month 18,Month 19,Month 20,Month 21,Month 22,Month 23,Month 24,Month 25,Month 26,Month 27,Month 28,Month 29,Month 30,Month 31,Month 32,Month 33,Month 34,Month 35,Month 36
Capacity Ramp,25%,50%,75%,90%,95%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
Maximum Member Capacity,19,38,56,68,71,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
New Members Added,4,8,11,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Active Members (start of month),0,4,11,21,30,36,38,36,35,34,33,32,31,30,29,28,27,26,25,24,24,23,22,22,21,20,20,19,19,18,18,17,17,16,16,15
Churn (members lost),,0.12,0.32,0.62,0.90,1.08,1.13,1.08,1.05,1.02,0.99,0.96,0.93,0.90,0.87,0.85,0.82,0.79,0.77,0.74,0.72,0.70,0.68,0.66,0.64,0.62,0.60,0.58,0.56,0.55,0.53,0.52,0.50,0.49,0.47,0.46
Active Members (end of month),4,11,21,30,36,38,36,35,34,33,32,31,30,29,28,27,26,25,24,24,23,22,22,21,20,20,19,19,18,18,17,17,16,16,15,15
Monthly Member Revenue,$469,"$1,406","$2,656","$3,750","$4,500","$4,781","$4,641","$4,501","$4,360","$4,220","$4,079","$3,939","$3,798","$3,658","$3,517","$3,377","$3,236","$3,096","$2,956","$2,815","$2,675","$2,534","$2,394","$2,253","$2,113","$1,972","$1,832","$1,691","$1,551","$1,410","$1,270","$1,129","$989","$848","$708","$567"
Cumulative Member Revenue,$469,"$1,875","$4,531","$8,281","$12,781","$17,563","$22,203","$26,704","$31,064","$35,284","$39,363","$43,302","$47,100","$50,758","$54,276","$57,653","$60,889","$63,985","$66,941","$69,756","$72,431","$74,965","$77,359","$79,613","$81,726","$83,698","$85,530","$87,222","$88,773","$90,183","$91,453","$92,583","$93,572","$94,420","$95,128","$95,696"
Cumulative Gross Profit,$352,"$1,406","$3,398","$6,211,"$9,586,"$13,172,"$16,652,"$20,028,"$23,298,"$26,463,"$29,522,"$32,476,"$35,325,"$38,069,"$40,707,"$43,240,"$45,667,"$47,989,"$50,206,"$52,317,"$54,323,"$56,224,"$58,019,"$59,710,"$61,295,"$62,774,"$64,148,"$65,416,"$66,580,"$67,637,"$68,590,"$69,437,"$70,179,"$70,815,"$71,346,"$71,772"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staff Salary & Benefits,"$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958","$5,958"
Overhead per Staff,"$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250","$1,250"
Member Acquisition Costs,"$1,125","$2,250","$3,375","$3,375","$2,025","$1,125",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
Total Expenses,"$8,333","$9,458","$10,583","$10,583","$9,233","$8,333","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208","$7,208"
Cumulative Expenses,"$8,333","$17,792","$28,375","$38,958","$48,192","$56,525","$63,733","$70,942","$78,150","$85,358","$92,567","$99,775","$106,983","$114,192","$121,400","$128,608","$135,817","$143,025","$150,233","$157,442","$164,650","$171,858","$179,067","$186,275","$193,483","$200,692","$207,900","$215,108","$222,317","$229,525","$236,733","$243,942","$251,150","$258,358","$265,567","$272,775"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breakeven Analysis,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12,Month 13,Month 14,Month 15,Month 16,Month 17,Month 18,Month 19,Month 20,Month 21,Month 22,Month 23,Month 24,Month 25,Month 26,Month 27,Month 28,Month 29,Month 30,Month 31,Month 32,Month 33,Month 34,Month 35,Month 36
Net Profit (Loss),"($7,865)","($8,052)","($7,927)","($6,833)","($4,733)","($3,552)","($2,567)","($2,707)","($2,848)","($2,988)","($3,129)","($3,269)","($3,410)","($3,550)","($3,691)","($3,831)","($3,972)","($4,112)","($4,253)","($4,393)","($4,534)","($4,674)","($4,815)","($4,955)","($5,096)","($5,236)","($5,377)","($5,517)","($5,658)","($5,798)","($5,939)","($6,079)","($6,220)","($6,360)","($6,501)","($6,641)"
Cumulative Net Profit (Loss),"($7,865)","($15,917)","($23,844)","($30,677)","($35,411)","($38,963)","($41,530)","($44,237)","($47,085)","($50,074)","($53,203)","($56,473)","($59,883)","($63,433)","($67,124)","($70,955)","($74,927)","($79,039)","($83,292)","($87,685)","($92,219)","($96,893)","($101,708)","($106,663)","($111,759)","($116,995)","($122,372)","($127,889)","($133,547)","($139,345)","($145,284)","($151,363)","($157,583)","($163,943)","($170,444)","($177,085)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Part 2: Staffing Requirements Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staff Role,Annual Salary,Benefits (30%),Overhead,Total Annual Cost,Monthly Cost,Max Member Capacity,Members per Dollar,Hire When Members Reach:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Executive Director,"$95,000","$28,500","$15,000","$138,500","$11,542",N/A - 1 always needed,N/A,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Care Coordinator,"$55,000","$16,500","$15,000","$86,500","$7,208",75,0.87,Every 75 members,,,,,,,,,,,,,,,,,,,,,,,,,,,
Medical Director (Part-time),"$75,000","$22,500","$10,000","$107,500","$8,958",200,1.86,Every 200 members,,,,,,,,,,,,,,,,,,,,,,,,,,,
Administrative Staff,"$42,000","$12,600","$12,000","$66,600","$5,550",150,2.25,Every 150 members,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community Outreach Coordinator,"$48,000","$14,400","$12,000","$74,400","$6,200",N/A - supports growth,N/A,When growth target >20/month,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health Navigator,"$50,000","$15,000","$12,000","$77,000","$6,417",100,1.30,Every 100 members,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staffing Levels by Member Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Member Count,Executive Director,Care Coordinators,Medical Director,Admin Staff,Outreach Coord,Health Navigators,Total Staff,Monthly Staff Cost,Cost per Member,Revenue per Member,Net per Member,Monthly Net,Annual Net,,,,,,,,,,,,,,,,,,,,,,
50,1,1,0.5,1,0,1,4.5,"$39,625",$793,$125,"($668)","($33,375)","($400,500)",,,,,,,,,,,,,,,,,,,,,,
100,1,2,0.5,1,1,1,6.5,"$56,375",$564,$125,"($439)","($43,875)","($526,500)",,,,,,,,,,,,,,,,,,,,,,
150,1,2,1,1,1,2,8,"$72,875",$486,$125,"($361)","($54,125)","($649,500)",,,,,,,,,,,,,,,,,,,,,,
200,1,3,1,2,1,2,10,"$94,133",$471,$125,"($346)","($69,133)","($829,596)",,,,,,,,,,,,,,,,,,,,,,
300,1,4,1.5,2,1,3,12.5,"$128,517",$428,$125,"($303)","($90,892)","($1,090,704)",,,,,,,,,,,,,,,,,,,,,,
400,1,6,2,3,1,4,17,"$171,067",$428,$125,"($303)","($121,067)","($1,452,804)",,,,,,,,,,,,,,,,,,,,,,
500,1,7,2,4,1,5,20,"$207,175",$414,$125,"($289)","($144,675)","($1,736,100)",,,,,,,,,,,,,,,,,,,,,,
750,1,10,3,5,2,8,29,"$303,917",$405,$125,"($280)","($210,167)","($2,522,004)",,,,,,,,,,,,,,,,,,,,,,
1000,1,14,4,7,2,10,38,"$406,767",$407,$125,"($282)","($281,767)","($3,381,204)",,,,,,,,,,,,,,,,,,,,,,
1500,1,20,5,10,3,15,54,"$578,300",$385,$125,"($260)","($390,800)","($4,689,600)",,,,,,,,,,,,,,,,,,,,,,
2000,1,27,7,14,3,20,72,"$770,967",$385,$125,"($260)","($520,967)","($6,251,604)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTE: The negative net margins indicate this model needs higher member fees OR lower costs to be sustainable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recommended adjustments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Increase member fees to $175-200/month OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Add grant funding or subsidies OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Leverage volunteer support OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Implement tiered pricing (higher income members pay more),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Part 3: Member Growth Scenarios - Growing to 1000 Members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario: Adding 30 new members per month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12,Month 13,Month 14,Month 15,Month 16,Month 17,Month 18,Month 19,Month 20,Month 21,Month 22,Month 23,Month 24,Month 25,Month 26,Month 27,Month 28,Month 29,Month 30,Month 31,Month 32,Month 33,Month 34,Month 35,Month 36
New Members Added,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Active Members (start),0,30,59,87,114,140,165,189,213,235,257,278,298,318,337,355,372,389,405,421,436,450,464,478,491,503,515,527,538,549,559,569,579,588,597,606
Churn,0,1,2,3,3,4,5,6,6,7,8,8,9,10,10,11,11,12,12,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18
Active Members (end),30,59,87,114,140,165,189,213,235,257,278,298,318,337,355,372,389,405,421,436,450,464,478,491,503,515,527,538,549,559,569,579,588,597,606,614
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monthly Member Revenue,"$3,750","$7,406","$10,969","$14,344","$17,531","$20,625","$23,531","$26,250","$28,781","$31,219","$33,469","$35,625","$37,594","$39,469","$41,156","$43,750","$45,156","$46,875","$48,406","$49,844","$51,094","$52,250","$53,219","$54,094","$54,781","$56,375","$57,281","$58,125","$58,969","$59,719","$60,469","$61,125","$61,781","$62,344","$62,906","$63,469"
Total Staff Needed,4.5,6.5,6.5,6.5,6.5,8,8,8,10,10,10,10,10,10,10,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,17
Monthly Staff Costs,"$39,625","$56,375","$56,375","$56,375","$56,375","$72,875","$72,875","$72,875","$94,133","$94,133","$94,133","$94,133","$94,133","$94,133","$94,133","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$171,067"
Member Acquisition Costs,"$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000"
Total Monthly Expenses,"$48,625","$65,375","$65,375","$65,375","$65,375","$81,875","$81,875","$81,875","$103,133","$103,133","$103,133","$103,133","$103,133","$103,133","$103,133","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$180,067"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Profit (Loss),"($44,875)","($57,969)","($54,406)","($51,031)","($47,844)","($61,250)","($58,344)","($55,625)","($74,352)","($71,914)","($69,664)","($67,508)","($65,539)","($63,664)","($61,977)","($93,767)","($92,361)","($90,642)","($89,111)","($87,673)","($86,423)","($85,267)","($84,298)","($83,423)","($82,736)","($81,142)","($80,236)","($79,392)","($78,548)","($77,798)","($77,048)","($76,392)","($75,736)","($75,173)","($74,611)","($116,598)"
Cumulative Net Profit,"($44,875)","($102,844)","($157,250)","($208,281)","($256,125)","($317,375)","($375,719)","($431,344)","($505,695)","($577,609)","($647,273)","($714,781)","($780,320)","($843,984)","($905,961)","($999,728)","($1,092,089)","($1,182,731)","($1,271,842)","($1,359,514)","($1,445,938)","($1,531,205)","($1,615,503)","($1,698,925)","($1,781,661)","($1,862,803)","($1,943,039)","($2,022,431)","($2,100,979)","($2,178,777)","($2,255,825)","($2,332,217)","($2,407,953)","($2,483,125)","($2,557,736)","($2,674,334)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumulative Members at Month 36,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Break-even requires: Higher fees OR lower costs OR external funding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Part 4: Sustainable Model with Adjusted Fees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REVISED MODEL: Monthly fee = $200/member,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12,Month 13,Month 14,Month 15,Month 16,Month 17,Month 18,Month 19,Month 20,Month 21,Month 22,Month 23,Month 24,Month 25,Month 26,Month 27,Month 28,Month 29,Month 30,Month 31,Month 32,Month 33,Month 34,Month 35,Month 36
New Members Added,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Active Members,30,59,87,114,140,165,189,213,235,257,278,298,318,337,355,372,389,405,421,436,450,464,478,491,503,515,527,538,549,559,569,579,588,597,606,614
Monthly Revenue ($200/member),"$6,000","$11,850","$17,550","$22,950","$28,050","$33,000","$37,650","$42,000","$46,050","$49,950","$53,550","$57,000","$60,150","$63,150","$65,850","$70,000","$72,250","$75,000","$77,450","$79,750","$81,750","$83,600","$85,150","$86,550","$87,650","$90,200","$91,650","$93,000","$94,350","$95,550","$96,750","$97,800","$98,850","$99,750","$100,650","$101,550"
Total Staff Costs,"$39,625","$56,375","$56,375","$56,375","$56,375","$72,875","$72,875","$72,875","$94,133","$94,133","$94,133","$94,133","$94,133","$94,133","$94,133","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$128,517","$171,067"
Member Acquisition,"$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000","$9,000"
Total Expenses,"$48,625","$65,375","$65,375","$65,375","$65,375","$81,875","$81,875","$81,875","$103,133","$103,133","$103,133","$103,133","$103,133","$103,133","$103,133","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$137,517","$180,067"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Net Profit (Loss),"($42,625)","($53,525)","($47,825)","($42,425)","($37,325)","($48,875)","($44,225)","($39,875)","($57,083)","($53,183)","($49,583)","($46,133)","($42,983)","($39,983)","($37,283)","($67,517)","($65,267)","($62,517)","($60,067)","($57,767)","($55,767)","($53,917)","($52,367)","($50,967)","($49,867)","($47,317)","($45,867)","($44,517)","($43,167)","($41,967)","($40,767)","($39,717)","($38,667)","($37,767)","($36,867)","($78,517)"
Cumulative Net Profit,"($42,625)","($96,150)","($143,975)","($186,400)","($223,725)","($272,600)","($316,825)","($356,700)","($413,783)","($466,966)","($516,549)","($562,682)","($605,665)","($645,648)","($682,932)","($750,449)","($815,716)","($878,233)","($938,300)","($996,067)","($1,051,833)","($1,105,750)","($1,158,117)","($1,209,083)","($1,258,950)","($1,306,267)","($1,352,133)","($1,396,650)","($1,439,817)","($1,481,783)","($1,522,550)","($1,562,267)","($1,600,933)","($1,638,700)","($1,675,567)","($1,754,083)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Still running at a loss. Additional revenue needed through:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Tiered pricing (some members pay $250-300),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Grant funding or subsidies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Ancillary revenue (health services fees earned by volunteers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Lower initial staffing (more volunteers peer support),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
